,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alpha,4.35650820297117,0.0238571832866852,0.737512553465177,2.93470909959487,3.86723171546212,4.32342007760538,4.85803793513727,5.84361115992467,955.653599156731,0.999701947511774
delta,1.64309704150876,0.00122647468835196,0.0511549280653923,1.54187352503681,1.60868166485616,1.64426106629932,1.67675294856886,1.74237172230823,1739.63355914092,1.00022797024663
beta[1],-7.39118810481304,0.0371889304951351,1.08639479519222,-9.55620035587754,-8.10534926182141,-7.3334076440333,-6.67895748268074,-5.29379117519452,853.390836031498,0.999648474638072
beta[2],8.59037966695047,0.0175505685786667,0.60831542602312,7.41307260923092,8.18090030323808,8.58671248649775,8.97919977355676,9.82373765040567,1201.36583747761,0.999632128744999
beta[3],-7.36567325717726,0.0308195285408556,0.953950441083593,-9.22643421750028,-7.98964493313077,-7.38666913492932,-6.71407379185059,-5.4631786860195,958.075301703115,0.999600834482997
beta[4],-2.21675102535493,0.0211414015640877,0.665313960911198,-3.55729819232304,-2.65462753033679,-2.19430739216365,-1.76707777000807,-0.935340528385503,990.343197336432,0.999853285715467
mu[1],0.497403914088943,0.000495059522846155,0.0219420378315702,0.455188393602892,0.481661863825054,0.496906261997721,0.512264300787856,0.541434170870767,1964.44141369042,0.999972562854294
mu[2],0.428991877359788,0.000215848989518784,0.00916117986950927,0.410685434507134,0.422911906629921,0.429035202543844,0.435258100906257,0.44701052031775,1801.36939745595,0.99972232897383
mu[3],0.793750371572585,0.000592391636262133,0.0177838331356145,0.757695603851381,0.782285254513685,0.794174075093939,0.805521974025155,0.827903278332966,901.224340993489,0.999830363415007
mu[4],0.291597029581172,0.000270557197059096,0.0124191924310018,0.267551849707383,0.282928402698959,0.2913609819465,0.299990807038447,0.316095392930565,2107.01938234827,0.999807216347572
mu[5],0.667141279195823,0.000256842062499628,0.0120354595205149,0.642499429936187,0.659252853803978,0.66750310272575,0.675260796467113,0.690374736843257,2195.80138957553,1.00049588770561
mu[6],0.489293352328676,0.000461044055684014,0.0192367904147897,0.45093724033073,0.476276602883974,0.489235513025365,0.502571816821417,0.525839846338939,1740.9262463818,0.999733479856517
mu[7],0.24005226873074,0.000304896328508752,0.0115887173853222,0.217658391998545,0.23215953438561,0.23973957956007,0.247959843066634,0.262560118719736,1444.66234875556,0.999868543732952
mu[8],0.656477407196045,0.00041020267882551,0.0153218789225407,0.626202714281647,0.646079262716821,0.656456897555847,0.666853673008615,0.686277374654934,1395.1698029509,0.999930348767998
mu[9],0.683034203057038,0.00041960200318444,0.017620465100989,0.64718497334921,0.671406817461901,0.683312850607963,0.695131902510583,0.715930502577816,1763.43570380841,1.00008654778847
mu[10],0.546023765589833,0.000256801213968562,0.0117876898097302,0.522569643540546,0.538046245887551,0.546308467862584,0.553986955053383,0.56882744483654,2106.99377779234,1.00011701429065
mu[11],0.302483706843299,0.000484824659047152,0.016130981235297,0.271390527141327,0.291244134544644,0.302130790213059,0.313467635529539,0.334229299551204,1107.01159703787,0.999600060463661
mu[12],0.509959702288943,0.000367007554778895,0.014400557145806,0.4815811695909,0.500124574230772,0.509905607640848,0.519565427542179,0.538120291626519,1539.60240707567,0.999937926540404
mu[13],0.270126405544473,0.000412391615393866,0.0131782348572241,0.244422747758851,0.26124754349974,0.269871715076465,0.278794741773075,0.295874963337989,1021.16244066675,0.999632278321166
mu[14],0.421309079703478,0.000506078019406795,0.0161330894349593,0.389110105854134,0.410229543018381,0.421214559933967,0.431878259716901,0.45402458429531,1016.2490038131,0.999643260329376
mu[15],0.187445038015931,0.000339257401066339,0.0145297193328332,0.160448403395032,0.177301508893606,0.187016506082715,0.197074137072719,0.216419162290069,1834.23843232669,1.00017487808213
mu[16],0.111385507269971,0.000445765652805357,0.0147184993870231,0.0841223347638918,0.1012998935556,0.11041229220209,0.121056921572509,0.141806776945706,1090.21929489725,0.999606546107273
mu[17],0.272100781164181,0.000509795750313956,0.0183682743117604,0.235930487419893,0.259994668473732,0.272257342058793,0.284108958175429,0.308722018921436,1298.20803071074,0.999782732765248
mu[18],0.286406318131434,0.000394496666579855,0.0157624043840006,0.25644728800942,0.275745055935272,0.286207374896118,0.296674545539917,0.318316790494894,1596.46078283772,0.999934899240318
mu[19],0.585038561520339,0.000388423319728412,0.0153995545289882,0.55558221333193,0.574555502534962,0.584879767476851,0.595557240587738,0.614147715106755,1571.83054655745,1.00017731084621
mu[20],0.368731663993686,0.000531148517838596,0.0159106888801606,0.337224587678828,0.358220681364384,0.368745796643571,0.378997621809776,0.400008820380454,897.317255354292,0.999614985249354
mu[21],0.742293791945927,0.000313545443864819,0.014601984051271,0.712287173581424,0.732687212851896,0.742342388389744,0.751672103282452,0.770485761281839,2168.81621062489,1.00012760953456
mu[22],0.416242965994219,0.000468232271316829,0.0185130781987295,0.380652669854329,0.403538890017355,0.415884535869281,0.428280304876564,0.453361408506182,1563.27213176133,0.999627356377924
mu[23],0.375473473558238,0.000352434853586091,0.0145084241632515,0.346522097053379,0.365690498230065,0.375696871579771,0.384924187063027,0.404593709096673,1694.6608099484,0.999601434180006
mu[24],0.4557546946516,0.000382030802990551,0.0145315609249571,0.427313756251012,0.446100396178664,0.455217439508048,0.465583301476803,0.484725730317129,1446.86420181907,0.999633444975513
mu[25],0.246395148767715,0.000520213179474456,0.0197888169833018,0.209002846466894,0.232876621508309,0.245344465382708,0.259384553936017,0.28681360676404,1447.02809201927,0.999639708070442
phi[1],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[2],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[3],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[4],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[5],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[6],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[7],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[8],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[9],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[10],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[11],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[12],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[13],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[14],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[15],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[16],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[17],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[18],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[19],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[20],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[21],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[22],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[23],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[24],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
phi[25],5.1779191388079,0.00626980566935843,0.264541632641709,4.67333898510291,4.99622020264907,5.17718289913977,5.34816199543327,5.71087251449268,1780.24550783349,1.00034719234285
A[1],2.57534820004854,0.00416476339421866,0.171028955656819,2.25028052719636,2.4589866749813,2.57290648337699,2.69118042578299,2.91165627229966,1686.39233845341,0.999665023451484
A[2],2.22101121307357,0.00259089109119871,0.117901221294372,1.99530970257552,2.14158733715271,2.22035984405766,2.29824535258636,2.45746213730849,2070.80064820699,1.00007194916282
A[3],4.11071161299706,0.00681788885562302,0.242099442314089,3.63975612856208,3.94499485289345,4.10555781995454,4.26994091139544,4.58856702361069,1260.92061107582,0.999902629735669
A[4],1.50934831852288,0.00190136559455283,0.0923898538388165,1.33790134534419,1.44495408636068,1.50844164695327,1.56756037869652,1.69898057371966,2361.11585784185,1.00069222796921
A[5],3.45482865861196,0.00462068820925668,0.194818950900574,3.08702586523249,3.32092880538806,3.4500863702177,3.58295702767682,3.83979833321092,1777.66151980273,0.999829493004
A[6],2.53333465136937,0.00370428534168309,0.160186057502646,2.22424754469819,2.42458571149835,2.53570088152023,2.63928908810796,2.85677215802155,1869.99549029628,0.999794561767871
A[7],1.24233656139006,0.00180892913011933,0.077876042739329,1.09947504603594,1.18794670839094,1.24064373340178,1.2953180540715,1.39899051927245,1853.38073579235,1.00083425196941
A[8],3.39970210224634,0.00535429987143523,0.199869079646553,3.02348079026694,3.25875176881719,3.39565846982619,3.53499804373532,3.79243281975986,1393.43220671757,0.999877609231652
A[9],3.5370968535307,0.00481259270020926,0.209296602258926,3.13884222586871,3.39484265911283,3.53543788877668,3.67350973383524,3.95317445394087,1891.3248992467,0.999789523140557
A[10],2.82733335995007,0.00392895744902239,0.157855118381929,2.52780571202736,2.72071362106937,2.82429805697038,2.93379688185795,3.14200149941637,1614.21985832729,0.999848612522831
A[11],1.56568726716158,0.00290486547362788,0.107980241026809,1.36103384335296,1.49193648904187,1.56575225499077,1.63671122328831,1.78396139143664,1381.77246993663,1.00008958980045
A[12],2.64055565049084,0.00389248301886386,0.154420922188643,2.3342886958507,2.53603623487476,2.63775252838755,2.74562136532886,2.94996050685024,1573.83366260002,0.999849771788213
A[13],1.39800323878585,0.00217542325055595,0.0884884857899403,1.23288495851833,1.33773649347866,1.39554561563315,1.45476711602754,1.57578418971188,1654.57323718528,1.00028266784728
A[14],2.18119659072124,0.00316536999156571,0.13451668907864,1.93140232389192,2.08985446241969,2.17814747727466,2.2668862319491,2.4599878440217,1805.94024764553,0.999971792693106
