,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[23],0.2939608833868,0.000240932528913672,0.011223861372737,0.271678439649364,0.286638459004858,0.293825931739769,0.30148617912128,0.315451080936817,2170.16977090985,0.999676585881176
mu[24],0.398568375272184,0.000287323262127072,0.0121370702445575,0.374993654395785,0.390635007265232,0.398373148883011,0.406656886296212,0.423298730229195,1784.37509823186,1.00020161861558
mu[25],0.795647066913108,0.000343483966573195,0.0138428629160042,0.767689372186353,0.786719068507752,0.795723684148487,0.805043764247737,0.822524722632352,1624.19772293137,0.999869417579916
phi[1],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[2],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[3],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[4],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[5],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[6],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[7],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[8],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[9],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[10],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[11],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[12],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[13],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[14],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[15],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[16],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[17],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[18],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[19],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[20],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[21],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[22],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
