,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[5],0.674278210255999,0.000189645175896825,0.00700012962487937,0.659796157047002,0.669802068919347,0.674414366078465,0.679070649027452,0.687299476955023,1362.47507056538,1.0027016482351
mu[6],0.763050668485089,0.000276220412546508,0.00962042787618343,0.743847441459937,0.756501144122429,0.762991352915439,0.769612421069624,0.781578677230089,1213.04590753414,0.999638380060949
mu[7],0.246111369508149,0.000247519720868107,0.0101320521965084,0.225526229864586,0.239540182296307,0.245933797545818,0.253005605135291,0.26557064126362,1675.61879735926,0.999610076239063
mu[8],0.409207036037917,0.000781162569455494,0.0189180660885055,0.371661151954747,0.396640046804543,0.41002846597197,0.422452435067506,0.4444941199382,586.503524228531,1.00382036750109
mu[9],0.794196303319563,0.000202116039017764,0.00745552284171879,0.778824242057545,0.789241479609147,0.794579536606001,0.799435447098991,0.807985967867933,1360.6757759945,1.00009228087496
mu[10],0.656924436086818,0.000411912191952788,0.011086797883424,0.634917349550861,0.649245086182248,0.656856499777881,0.664653599006697,0.677876991364741,724.440909825153,0.999816778259244
mu[11],0.323261582615241,0.0008375411120666,0.0202201973526432,0.28419871138187,0.309815873911143,0.323231944600664,0.336436737930136,0.364677583669588,582.852295948555,1.00320033321854
mu[12],0.478844181391027,0.000604697432894665,0.0173660513443939,0.445944973168896,0.466684753658105,0.479123148351005,0.490851727299434,0.512802493652671,824.75681271159,1.00090995358961
mu[13],0.521972677287127,0.000332273048706483,0.010936740993837,0.500203535621542,0.515016938163166,0.522125252392065,0.529087807311485,0.543805991213244,1083.39199377403,1.00435439165259
mu[14],0.518509276352479,0.000741340793422922,0.0164893856795251,0.483394860275416,0.508021590689671,0.519830620869969,0.53030197123073,0.548041642238054,494.73559187662,1.00147963215203
mu[15],0.102050472200104,0.000769335356289755,0.0176673238944793,0.0667538606870259,0.0905153625123262,0.101640330252443,0.113921766418087,0.137314945983547,527.363609959034,1.00213524193788
mu[16],0.752306932513494,0.0022783471552922,0.0502890236665833,0.64908704474168,0.719396470682641,0.754278483079778,0.785665851328411,0.851511124565807,487.199249268295,1.00644506558417
mu[17],0.238148977780094,0.00163878884587249,0.0364571951834409,0.165368691316522,0.214129901243922,0.237656680646565,0.263262879066798,0.308831239501308,494.903480473586,1.00178916229767
