,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alpha,0.0295907048122485,0.000960344173552828,0.0410221533089179,-0.049220756834182,0.00264262838034121,0.0293329191127117,0.0574028282798832,0.107920256227459,1824.66480396242,0.99965357041319
delta,0.804670088738377,0.00110752249256684,0.0470647273931287,0.71344894721294,0.772640939890245,0.805025701649115,0.836069889290117,0.894888588044063,1805.86792775764,0.999630876142799
mu[1],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[2],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[3],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[4],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[5],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[6],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[7],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[8],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[9],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[10],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[11],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[12],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[13],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[14],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[15],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[16],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[17],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[18],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[19],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[20],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[21],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[22],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[23],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[24],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
mu[25],0.507394042026166,0.000239925756705993,0.0102490506830226,0.487697294504143,0.500660656710551,0.50733270401793,0.514346767801702,0.526953908574684,1824.7927010915,0.999653507225485
phi[1],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[2],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[3],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[4],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[5],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[6],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[7],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[8],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[9],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[10],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[11],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[12],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[13],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[14],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[15],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[16],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[17],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[18],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[19],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[20],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[21],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[22],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[23],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[24],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
phi[25],2.23843772905658,0.0024900423365458,0.10555602452485,2.04101858095568,2.16547760573139,2.23675398648265,2.30728126976362,2.44706337250425,1797.01866648047,0.999631280379333
A[1],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[2],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[3],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[4],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[5],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[6],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[7],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[8],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[9],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[10],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[11],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[12],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[13],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[14],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[15],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[16],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[17],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[18],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[19],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[20],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[21],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[22],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[23],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[24],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
A[25],1.13577879723706,0.00138591425360547,0.0584272338261234,1.02659701831304,1.09572507497289,1.13402766859338,1.1740008560306,1.25508204536963,1777.28849067836,0.999609383566068
B[1],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[2],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[3],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[4],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[5],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[6],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[7],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[8],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[9],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[10],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[11],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[12],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[13],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[14],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[15],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[16],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[17],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[18],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[19],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[20],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[21],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[22],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[23],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[24],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
B[25],1.10265893181952,0.00131635491976915,0.0566542842345437,0.995272726829813,1.06399299964712,1.10064101048724,1.13875701413007,1.21619335551512,1852.33491254335,0.999652645317447
log_lik[1],-0.172436838946194,0.00310208681598447,0.135000614796781,-0.447374823619591,-0.261517798876659,-0.168666283663948,-0.0802243651299459,0.0869831194171251,1893.92857535848,0.999658204351033
log_lik[2],0.0687296357414059,0.000660436779122645,0.0279817247692031,0.01392551677072,0.0497546291370193,0.0689350976775855,0.0876822834681394,0.123754364938028,1795.09095891585,0.999618427922951
log_lik[3],0.0601624658805691,0.000638559969414148,0.0271762529330981,0.0082497128921254,0.042037961814316,0.0604677917237802,0.0787326377585652,0.112431784727129,1811.23904849335,0.999600767565137
log_lik[4],-0.260414008172324,0.00295971844430675,0.125177335981366,-0.514534456898505,-0.342732142831275,-0.257487556237157,-0.174662868626998,-0.032355876930612,1788.75397348338,0.999600298494122
log_lik[5],0.0689447300546724,0.00066439764176762,0.0281717034630238,0.0132463526496617,0.0502435694148618,0.0691345629306576,0.0877412892738824,0.124082575720157,1797.91871077297,0.999622981996605
log_lik[6],0.0660202384739283,0.000647300417738133,0.0274295531412607,0.0123098366963727,0.0479013666026763,0.0656235361369072,0.0844621108283732,0.119794384117084,1795.66654100714,0.999607816653748
log_lik[7],0.0294271499751226,0.000631601715704094,0.0276297672458273,-0.0246961582737631,0.011011945710769,0.0294554609453035,0.0483633033020143,0.0825769915293213,1913.67353424602,0.999662746916077
log_lik[8],0.051348633587829,0.000640393542047499,0.027670922384814,-0.00484591562244622,0.0330480742867365,0.0511378473408963,0.0697196410935941,0.104430809830339,1867.03897897861,0.999658533103246
log_lik[9],0.0238699826395364,0.00083378328064239,0.0356339404084554,-0.0461627879438558,0.000402255070518664,0.0243139530606891,0.0487785625267736,0.0907461183203984,1826.50697197049,0.999626668068287
log_lik[10],0.0556240776048094,0.000647575256583017,0.0278851632648871,0.000610864191492042,0.0371826170500047,0.0556712642949516,0.074225135747113,0.109558462504458,1854.23976542526,0.99965483896962
log_lik[11],0.0687663995541709,0.000666596939302692,0.0282904721356081,0.0134074376405775,0.049655060015394,0.0690289890382792,0.0874948722331862,0.123497473144099,1801.16608271076,0.999626643663042
log_lik[12],0.0615754646678774,0.000658939057326697,0.0282227944212179,0.00615067423073083,0.0426746936289533,0.0617481910876858,0.0802995916398314,0.116122962494939,1834.46539653384,0.99964737804471
log_lik[13],0.0646578847556961,0.000664559182809649,0.0283729947295923,0.0089293618509871,0.0458791847267105,0.0645962864423757,0.0836372731708171,0.119343330568933,1822.81682237096,0.999641762381689
log_lik[14],0.0682560061976801,0.000667834113428344,0.0283759529313454,0.0134074071986123,0.0490770827063768,0.0682997530150067,0.087246512133084,0.122536969921966,1805.35956586784,0.999630431610636
log_lik[15],-0.220535377885473,0.00257070659774671,0.108839317038035,-0.442377068599447,-0.291969855350138,-0.218014480620927,-0.146597203707013,-0.0215638347865177,1792.53065511731,0.999599981250702
log_lik[16],-0.0992711262650145,0.00219707818707184,0.0959627525944184,-0.293704588802245,-0.163244792376592,-0.0961099379052136,-0.0340881260581596,0.079764541870739,1907.71884062717,0.99965765700739
log_lik[17],0.0688261391701418,0.000666237693104241,0.0282696833390914,0.0132833385915063,0.0497262972997648,0.0690618168961456,0.0875623246413821,0.123492025366872,1800.46004502202,0.999625920142919
log_lik[18],0.0128950077512896,0.000671270851848357,0.029092034946795,-0.0435914795505677,-0.00651443784980354,0.0127756050771526,0.0331858753692317,0.0676474079248032,1878.24664677603,0.999654155560837
