,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alpha,-0.483343218525629,0.000427865250223751,0.0168510542100569,-0.517473290582797,-0.494626898243062,-0.48283174112146,-0.472415105605743,-0.450049541878474,1551.10114880218,1.00171684144971
delta,134.439344988356,0.404831760634563,9.48516853379849,116.568308918545,127.863252471837,134.234132574854,141.023592599784,152.72486018853,548.960314170378,1.00036829362567
epsilon[1],-104.771158142698,0.434539535233555,10.6925968125051,-125.745946943316,-111.972435293861,-104.611190289194,-97.4746651618759,-84.063334174827,605.491138040391,1.00007652102182
epsilon[2],4.61353286822807,0.0986018321917025,2.42203015308515,-0.208005617616845,3.01324242920789,4.62795555039939,6.1930889532622,9.26680796436622,603.377513915142,1.00042384827381
epsilon[3],-56.7536639566962,0.187828170113787,5.63581754403941,-67.416722531504,-60.6068154639426,-56.7057664266577,-52.9909289027207,-45.6343622834404,900.310664114542,1.0002500675299
mu[1],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[2],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[3],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[4],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[5],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[6],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[7],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[8],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[9],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[10],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[11],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[12],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[13],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[14],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[15],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
mu[16],0.381470921309516,0.000100937628158202,0.00397583464991226,0.373443252464555,0.378804196001394,0.381583674130116,0.384044780029362,0.389348987089847,1551.49520533972,1.00171135851656
phi[1],3.05474564475236,0.0178755358128972,0.557960258279925,2.08277462087724,2.65191575855539,3.02331234243997,3.41395385598782,4.25973060339418,974.290339339611,1.00001632661498
phi[2],7.11911908456908,0.046336712717109,1.51380776084452,4.56238751706744,6.05288470449016,7.00145698457876,8.068769856175,10.4348405476201,1067.31107113695,1.00046471213512
phi[3],1.70418141958669,0.00771782075258929,0.2841272247891,1.21388108079918,1.49918389320596,1.68343683155802,1.87981035973463,2.33465051031869,1355.30276128175,0.999947338013253
phi[4],17.4904901824876,0.0562183533926044,2.26979827689066,13.4360274282172,15.8489234203586,17.3941010273476,18.9769539527545,22.2639118008944,1630.1151420896,0.999611480180708
phi[5],1.64271666939641,0.00447806997072457,0.180849174693501,1.32775485364334,1.51414189486746,1.62971533996003,1.76019346153277,2.02163150077146,1630.99005124167,0.999620273040797
phi[6],5.09408778351006,0.0327064932788694,0.872642848152805,3.57836531779953,4.48958321685861,5.01052908642418,5.63527728041904,7.0318021047195,711.87723098583,1.0005633007277
phi[7],87.2421494771714,0.37646512683921,15.4637977675057,60.3133166320728,76.2723116559911,86.3225502063164,97.0311110730356,119.377386433034,1687.26313700113,0.999620671630593
phi[8],11.7773846577417,0.0239926704969077,1.10565628083344,9.70318125653736,11.045675849811,11.7397036190087,12.4958446906189,14.1080515219124,2123.65074980538,0.999992611298492
phi[9],623.578310835474,5.63116850685526,153.48444887592,374.833686906744,508.346252999977,606.037872677606,721.255293711169,958.807423123311,742.902314705252,0.999791430526867
phi[10],87.6135273869324,0.260836616470302,11.9791539789567,65.148501016541,79.5182259242828,87.2059727080006,95.4265028458195,112.009458361172,2109.18745080921,0.999646857658625
phi[11],24.4904367401901,0.0638783849743479,2.77449618200369,19.306514258488,22.6231161872325,24.4208058806818,26.1938935156314,30.1606180544792,1886.51563203029,0.999893901952969
phi[12],1.97962443282116,0.00893054272280632,0.330539269277068,1.41235730647332,1.74700340584157,1.94715422622168,2.19068102967622,2.67185307043504,1369.90490429245,0.999600789192743
phi[13],0.526987479655104,0.00247848290523813,0.0849752920938089,0.382208755144889,0.464976518743968,0.520941202477358,0.581200064840637,0.70878748998024,1175.47521545765,0.999638877540527
phi[14],87.6135273869324,0.260836616470302,11.9791539789567,65.148501016541,79.5182259242828,87.2059727080006,95.4265028458195,112.009458361172,2109.18745080921,0.999646857658625
phi[15],3.05474564475236,0.0178755358128972,0.557960258279925,2.08277462087724,2.65191575855539,3.02331234243997,3.41395385598782,4.25973060339418,974.290339339611,1.00001632661498
phi[16],11.7773846577417,0.0239926704969077,1.10565628083344,9.70318125653736,11.045675849811,11.7397036190087,12.4958446906189,14.1080515219124,2123.65074980538,0.999992611298492
A[1],1.16487138151816,0.00677475001913684,0.210859418922952,0.796159831326051,1.01294546771989,1.1540128246306,1.29933515137972,1.61148930282482,968.722665210409,0.999920985573263
A[2],2.71593314942503,0.0175931489426546,0.579275198130676,1.72984494086635,2.3054184031787,2.67163324782662,3.06975783333671,4.00087981191046,1084.13336412066,1.00033085561758
A[3],0.649889791038427,0.00291085133285281,0.107253614634008,0.463616407193008,0.57259373052639,0.642979274614554,0.715410802792196,0.883178009705771,1357.63749883818,1.00008019184515
A[4],6.67089271721223,0.0212087535636601,0.859095806475405,5.10060010951642,6.05406597451753,6.62524190296427,7.23009052284117,8.46980578077971,1640.78964510948,0.999652386243798
A[5],0.626569369559951,0.00169409568914249,0.068563498720856,0.506610479149244,0.57745499124919,0.622351721287457,0.670900528247622,0.771080942266098,1637.98555476138,0.999685414670789
A[6],1.94339599690669,0.0125417017367315,0.334624601816874,1.35877917402965,1.71234894484699,1.91468836974585,2.15410480612156,2.67857232681707,711.873453979264,1.00075554157025
A[7],33.290768164779,0.145909180665198,5.97234125783799,22.8801445698897,28.9831120675618,32.9296023188097,37.0259276068731,45.86706072378,1675.42114778192,0.999653990472465
A[8],4.49259583992497,0.00918241179005135,0.422999246207579,3.69146881529096,4.20581796229591,4.48045632339624,4.76477809967768,5.39163702282371,2122.0990788655,1.00023289954878
A[9],237.904176787676,2.15459121855687,58.7387586015227,143.982087089236,194.476637957291,231.03440033945,275.344620664931,367.241125135019,743.224053634677,0.999742376266089
A[10],33.4242976790177,0.100723732684261,4.60057464002276,24.7822861684644,30.2956842375147,33.2626455706779,36.401621102811,42.8913199075321,2086.22208562455,0.999708296904466
A[11],9.34334298014188,0.0248405387490551,1.07183614879012,7.38644022932482,8.62408205978766,9.30977988154288,10.0090297855756,11.5617427300765,1861.80751323118,1.00005765917396
A[12],0.755246629837874,0.00341788664299221,0.126847899275842,0.535907768574067,0.665891556524844,0.743590580984678,0.834500165740986,1.02491534374354,1377.37199562957,0.999616582373584
A[13],0.201007235706741,0.000945697019378278,0.0323373938730764,0.14608894673397,0.177120232357369,0.198843273660875,0.221679074330205,0.270481525530938,1169.24626794412,0.999691207070211
A[14],33.4242976790177,0.100723732684261,4.60057464002276,24.7822861684644,30.2956842375147,33.2626455706779,36.401621102811,42.8913199075321,2086.22208562455,0.999708296904466
A[15],1.16487138151816,0.00677475001913684,0.210859418922952,0.796159831326051,1.01294546771989,1.1540128246306,1.29933515137972,1.61148930282482,968.722665210409,0.999920985573263
A[16],4.49259583992497,0.00918241179005135,0.422999246207579,3.69146881529096,4.20581796229591,4.48045632339624,4.76477809967768,5.39163702282371,2122.0990788655,1.00023289954878
B[1],1.8898742632342,0.011105326123786,0.347655882240655,1.29037132741247,1.64175689671088,1.86921779215867,2.11387304206966,2.64145972636738,980.023591567743,1.00007875969021
B[2],4.40318593514404,0.0287525061388756,0.935681262326925,2.82244843290292,3.74199648449044,4.33029399818369,4.99255446870957,6.43284966181426,1059.02071527763,1.00055099790589
B[3],1.05429162854826,0.00481538099898058,0.177222084895248,0.749224866986584,0.926412931648085,1.04137980675459,1.16373337391961,1.45624010522285,1354.48554106135,0.999876146475001
B[4],10.8195974652754,0.0351237642561001,1.41511612308798,8.26426736155272,9.79624773060362,10.7614015677109,11.7753779095216,13.8046847851766,1623.23743962692,0.999601035613543
B[5],1.01614729983646,0.00280675401671479,0.112799757577791,0.820067004245732,0.936468216988275,1.00792504705465,1.08878063727971,1.24859270686182,1615.1305316854,0.999602521516853
B[6],3.15069178660337,0.0201800135556231,0.539073164115637,2.20681517159487,2.77502336319614,3.10043415786089,3.48292942819743,4.34963244243427,713.596182075671,1.00044922704402
B[7],53.9513813123924,0.2309662330259,9.50751116157786,37.2589299327857,47.2330522631081,53.3876696550258,60.0205486784258,73.7180547456567,1694.48100745399,0.999607705177135
B[8],7.28478881781673,0.0149353843586647,0.68687611238216,5.9851231547039,6.84087026036075,7.26481036222695,7.72827058273288,8.73572283447041,2115.0664633582,0.999869043370112
