,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alpha,-42.4024756924358,0.277454826322296,6.96975931377421,-56.1916778325734,-47.2458534228339,-42.2493260460796,-37.5412011018793,-29.3108305372255,631.031434982748,0.99977533780117
delta,1.48037140353684,0.00238986715133636,0.0844640197860947,1.3051863146925,1.42457692572972,1.47860856522119,1.53797214048917,1.64171733103535,1249.09644673144,0.999859129072804
beta[1],78.4723927713603,0.306238241437117,7.86214074911581,63.1506332351902,73.1053623761268,78.6196492968188,83.7882869612205,93.609105346102,659.117411588511,1.00026652274311
beta[2],-14.9110310768299,0.0662436528906417,1.75722341118245,-18.2481094287162,-16.1383472202642,-14.904914266041,-13.6868381883679,-11.4525501634387,703.664134279378,1.00019780703969
beta[3],-9.84138398943519,0.138770445326982,4.16213947495792,-17.9825343618171,-12.552404947352,-9.79295686358999,-7.0509145267303,-1.64142658256813,899.578971903755,0.99968501386515
mu[1],0.220009584228345,0.000743302748984575,0.023366464323943,0.175975138004842,0.204273967263205,0.219392551780992,0.235025150059563,0.269656339299353,988.222020454401,0.999800441465577
mu[2],0.525344907395832,0.00124425014537132,0.0412120322614536,0.443540422224546,0.496508048423864,0.524729657536707,0.555077641853984,0.603285372175276,1097.06576310801,0.999768194012166
mu[3],0.340007608863779,0.000743439428921766,0.0260097866300872,0.290038720241408,0.32287550658549,0.339572135342926,0.356683007553995,0.393223753809865,1224.00276232783,0.999600026270191
mu[4],0.241500978899035,0.000539014016281957,0.0184379974028173,0.206668718084196,0.228579312577114,0.24096332419098,0.253654791658728,0.279758612197882,1170.11186155377,0.999708138771175
mu[5],0.509576348623763,0.000418383620393878,0.0178993072430762,0.47412211888734,0.497699348554336,0.509686331783161,0.521758769087156,0.544438663839973,1830.30344966715,1.00023429595418
mu[6],0.608914594516124,0.000911185617082702,0.0268367931086321,0.555970982968379,0.590642096495058,0.608772014696843,0.627619232659018,0.660815678527131,867.456138265664,1.00049525172816
mu[7],0.548159277072848,0.000740797004560287,0.0297177615737797,0.490075157360169,0.527589386449118,0.548176564568108,0.569077183845935,0.604884447626367,1609.28792582708,1.00032752850076
mu[8],0.413477377114892,0.000309779301394717,0.0154277598801988,0.383766852882399,0.402820749612835,0.413487465476085,0.423832495471285,0.44431927381178,2480.28136094507,0.999968110183371
mu[9],0.184873264553799,0.000998196420182656,0.02784769784982,0.134379309726346,0.165238704130304,0.1835869848572,0.202786297642655,0.243810621483635,778.299193238862,0.999688771109772
mu[10],0.313887645850425,0.000562816358351479,0.022206320397309,0.272221586398563,0.29877580357814,0.313641502395034,0.329138343260001,0.357932219728268,1556.75324494226,0.999613079810335
mu[11],0.469363053018025,0.000382313660126105,0.0187775996453798,0.432776836798611,0.456497426208534,0.469074026894818,0.482341908452126,0.506261226233853,2412.35111513805,1.00033427966085
mu[12],0.701713668570131,0.000674437393771339,0.0244252803428076,0.650743873529903,0.68554009756207,0.703203462686543,0.718920520687532,0.745553244004653,1311.58315770136,1.00092233952577
mu[13],0.632948068116533,0.000716374372267258,0.0252102168315947,0.582410278018598,0.616548197466578,0.633104180241971,0.650396103229841,0.680755414260422,1238.43460914129,1.0003767432239
mu[14],0.313887645850425,0.000562816358351479,0.022206320397309,0.272221586398563,0.29877580357814,0.313641502395034,0.329138343260001,0.357932219728268,1556.75324494226,0.999613079810335
mu[15],0.220009584228345,0.000743302748984575,0.023366464323943,0.175975138004842,0.204273967263205,0.219392551780992,0.235025150059563,0.269656339299353,988.222020454401,0.999800441465577
mu[16],0.413477377114892,0.000309779301394717,0.0154277598801988,0.383766852882399,0.402820749612835,0.413487465476085,0.423832495471285,0.44431927381178,2480.28136094507,0.999968110183371
